Os Banshees de Inisherin,2022,7.8,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them."
O Pálido Olho Azul,2022,6.7,"A world-weary detective is hired to investigate the murder of a West Point cadet. Stymied by the cadets' code of silence, he enlists one of their own to help unravel the case - a young man t... Read all"
Tudo em Todo Lugar ao Mesmo Tempo,2022,8.0,A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.
Babilônia,2022,7.6,"A tale of outsized ambition and outrageous excess, it traces the rise and fall of multiple characters during an era of unbridled decadence and depravity in early Hollywood."
O Menu,2022,7.2,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises."
Gato de Botas 2: O Último Pedido,2022,7.9,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the m... Read all"
Glass Onion: Um Mistério Knives Out,2022,7.2,Famed Southern detective Benoit Blanc travels to Greece for his latest case.
Avatar: O Caminho da Água,2022,7.8,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the arm... Read all"
O Pior Vizinho do Mundo,2022,7.6,"Otto is a grump who's given up on life following the loss of his wife and wants to end it all. When a young family moves in nearby, he meets his match in quick-witted Marisol, leading to a f... Read all"
The Whale,2022,8.0,"A reclusive, morbidly obese English teacher attempts to reconnect with his estranged teenage daughter."
Alerta Máximo,2023,6.9,A pilot finds himself caught in a war zone after he's forced to land his commercial aircraft during a terrible storm.
Tár,2022,7.6,"Set in the international world of Western classical music, the film centers on Lydia Tár, widely considered one of the greatest living composer-conductors and the very first female director ... Read all"
X - A Marca da Morte,2022,6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their ... Read all"
Os Fabelmans,2022,7.7,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the ... Read all"
Trem-Bala,2022,7.3,Five assassins aboard a swiftly-moving bullet train find out that their missions have something in common.
Entre Facas e Segredos,2019,7.9,"A detective investigates the death of the patriarch of an eccentric, combative family."
Avatar,2009,7.9,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.
Top Gun: Maverick,2022,8.3,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ... Read all"
Sick,2022,6.1,"Due to the pandemic, Parker and her best friend decide to quarantine at the family lake house alone - or so they think."
Elvis,2022,7.4,"The life of American music icon Elvis Presley, from his childhood to becoming a rock and movie star in the 1950s while maintaining a complex relationship with his manager, Colonel Tom Parker... Read all"
M3gan,2022,6.5,A robotics engineer at a toy company builds a life-like doll that begins to take on a life of its own.
Triângulo da Tristeza,2022,7.5,A fashion model celebrity couple join an eventful cruise for the super-rich.
Esquema de Risco - Operação Fortune,2023,6.7,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology t... Read all
Procura-se Gonker,2023,6.0,Based on the true story of a father and son who repair their fractured relationship during a forced hike of the Appalachian trail to find their beloved lost dog.
Skinamarink,2022,5.4,"Two children wake up in the middle of the night to find their father is missing, and all the windows and doors in their home have vanished."
Amsterdam,2022,6.1,"In the 1930s, three friends witness a murder, are framed for it, and uncover one of the most outrageous plots in American history."
Aftersun,2022,7.8,Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between as she tries to reconcil... Read all
Ruído Branco,2022,5.7,"Dramatizes a contemporary American family's attempts to deal with the mundane conflicts of everyday life while grappling with the universal mysteries of love, death, and the possibility of h... Read all"
Bank of Dave,2023,7.2,Based on the true-life experiences of Dave Fishwick; 'Bank of Dave' tells the story of how a working class Burnley man and self-made millionaire fought to set up a community bank.
Irmãos de Honra,2022,6.7,A pair of U.S. Navy fighter pilots risk their lives during the Korean War and become some of the Navy's most celebrated wingmen.
The Old Way,2023,5.3,"An old gunslinger and his daughter must face the consequences of his past, when the son of a man he murdered years ago arrives to take his revenge."
House Party,2023,4.4,"From New Line Cinema comes your VIP ticket into the hottest event of the year:""House Party,"" the remix to the fan-favorite '90s classic."
"Não Se Preocupe, Querida",2022,6.2,A 1950s housewife living with her husband in a utopian experimental community begins to worry that his glamorous company could be hiding disturbing secrets.
Noites Brutais,2022,7.0,A woman staying at an Airbnb discovers that the house she has rented is not what it seems.
Nada de Novo no Front,2022,7.8,A young German soldier's terrifying experiences and distress on the western front during World War I.
Top Gun: Ases Indomáveis,1986,6.9,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taugh... Read all"
Pinóquio por Guillermo del Toro,2022,7.7,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child."
"RRR: Revolta, Rebelião, Revolução",2022,7.9,A fictitious story about two legendary revolutionaries and their journey away from home before they started fighting for their country in the 1920s.
Adão Negro,2022,6.4,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb, ready to unleash his unique... Read all"
A Queda,2022,6.4,"Best friends Becky and Hunter find themselves at the top of a 2,000-foot radio tower."
Matilda: O Musical,2022,7.1,"An adaptation of the Tony and Olivier award-winning musical. Matilda tells the story of an extraordinary girl who, armed with a sharp mind and a vivid imagination, dares to take a stand to c... Read all"
O Poderoso Chefão,1972,9.2,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.
Pantera Negra: Wakanda para Sempre,2022,7.2,The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.
Um Lugar Bem Longe Daqui,2022,7.1,A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.
Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Casamento Armado,2022,5.8,"A couple's extravagant destination wedding is hijacked by criminals. In the process of saving their families, they rediscover why they fell in love in the first place."
O Homem do Norte,2022,7.1,A young Viking prince is on a quest to avenge his father's murder.
Era Uma Vez Em... Hollywood,2019,7.6,A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.
Entre Mulheres,2022,7.5,"Do nothing. Stay and fight. Or leave. In 2010, the women of an isolated religious community grapple with reconciling a brutal reality with their faith."
Missão Majnu,2023,7.9,"In the 1970s, an undercover Indian spy takes on a deadly mission to expose a covert nuclear weapons program in the heart of Pakistan."
There's Something Wrong with the Children,2023,5.0,"A family takes a weekend trip with longtime friends and their two young children, but, they suspect something supernatural when the kids behave strangely after disappearing into the woods ov... Read all"
Missing,2023,7.4,"After her mother goes missing, a young woman tries to find her from home, using tools available to her online."
Sorria,2022,6.6,"After witnessing a bizarre, traumatic incident involving a patient, a psychiatrist becomes increasingly convinced she is being threatened by an uncanny entity."
Jurassic World Domínio,2022,5.6,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects."
Não! Não Olhe!,2022,6.9,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.
Noite Infeliz,2022,6.7,"When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas)."
Willow: Na Terra da Magia,1988,7.2,A young farmer is chosen to undertake a perilous journey in order to protect a special baby from an evil queen.
Pânico,2022,6.3,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets fro... Read all"
Um Sonho de Liberdade,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
Pearl,2022,7.0,"In 1918, a young woman on the brink of madness pursues stardom in a desperate attempt to escape the drudgery, isolation and lovelessness of life on her parents' farm."
Titanic,1997,7.9,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic."
Interestelar,2014,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
Harry Potter e a Pedra Filosofal,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
Mundo Estranho,2022,5.6,The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.
A Vida Depois,2021,7.0,"High schooler Vada navigates the emotional fallout she experiences in the wake of a school tragedy. Relationships with her family, friends and view of the world are forever altered."
Até os Ossos,2022,6.9,"Maren, a young woman, learns how to survive on the margins of society."
O Milagre,2022,6.6,"A tale of two strangers who transform each other's lives, a psychological thriller, and a story of love pitted against evil."
Ela Disse,2022,7.2,New York Times reporters Megan Twohey and Jodi Kantor break one of the most important stories in a generation - a story that helped ignite a movement and shattered decades of silence around ... Read all
Gato de Botas,2011,6.6,"An outlaw cat, his childhood egg-friend, and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor, and regain the trust... Read all"
Nunca Fui Beijada,1999,6.0,A newspaper reporter enrolls in high school as part of research for a story.
De Volta ao Jogo,2014,7.4,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took his car.
Hereditário,2018,7.3,A grieving family is haunted by tragic and disturbing occurrences.
Terrifier 2,2022,6.2,"After being resurrected by a sinister entity, Art the Clown returns to the timid town of Miles County where he targets a teenage girl and her younger brother on Halloween night."
Império da Luz,2022,6.8,"A drama about the power of human connection during turbulent times, set in an English coastal town in the early 1980s."
Vengeance,2022,6.8,A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.
Pulp Fiction: Tempo de Violência,1994,8.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
I Wanna Dance with Somebody - A História de Whitney Houston,2022,6.9,"A joyous, emotional, heartbreaking celebration of the life and music of Whitney Houston, one of the greatest female R&B pop vocalists of all time, tracking her journey from obscurity to musi... Read all"
Duna,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
A Mulher Rei,2022,6.7,"A historical epic inspired by true events that took place in The Kingdom of Dahomey, one of the most powerful states of Africa in the 18th and 19th centuries."
Os Goonies,1985,7.7,A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.
To Leslie,2022,7.1,"Inspired by true events. A West Texas single mother wins the lottery and squanders it just as fast, leaving behind a world of heartbreak. Years later, with her charm running out and nowhere ... Read all"
Certas Pessoas,2023,5.5,"Follows a new couple and their families, who find themselves examining modern love and family dynamics amidst clashing cultures, societal expectations and generational differences."
Decisão de Partir,2022,7.3,A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing.
O Peso do Talento,2022,7.0,"In this action-packed comedy, Nicolas Cage plays Nick Cage, channeling his iconic characters as he's caught between a superfan (Pedro Pascal) and a CIA agent (Tiffany Haddish)."
Homem-Aranha: Sem Volta para Casa,2021,8.2,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it trul... Read all"
O Mochileiro Kai: Herói ou Assassino?,2023,6.2,This shocking documentary chronicles a happy-go-lucky nomad's ascent to viral stardom and the steep downward spiral that resulted in his imprisonment.
Ingresso para o Paraíso,2022,6.2,A divorced couple teams up and travels to Bali to stop their daughter from making the same mistake they think they made 25 years ago.
O Lobo de Wall Street,2013,8.2,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
Love,2015,6.1,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with Electra. Unaware of the effect it will have on their relationship, they invite th... Read all"
